action,cliente_id,empresa_cliente_endereco_id,empresa_cliente_id,error,reason,row
created_empresa_cliente,,,4065,,,530
inserted_endereco,,4115,4065,,,530
inserted_endereco,,4116,4065,,,531
created_cliente,4060,,,,,532
created_empresa_cliente,,,4066,,,532
inserted_endereco,,4117,4066,,,532
created_cliente,4061,,,,,533
created_empresa_cliente,,,4067,,,533
inserted_endereco,,4118,4067,,,533
created_cliente,4062,,,,,534
created_empresa_cliente,,,4068,,,534
inserted_endereco,,4119,4068,,,534
created_cliente,4063,,,,,535
created_empresa_cliente,,,4069,,,535
inserted_endereco,,4120,4069,,,535
created_cliente,4064,,,,,536
created_empresa_cliente,,,4070,,,536
inserted_endereco,,4121,4070,,,536
created_cliente,4065,,,,,537
created_empresa_cliente,,,4071,,,537
inserted_endereco,,4122,4071,,,537
created_cliente,4066,,,,,538
created_empresa_cliente,,,4072,,,538
inserted_endereco,,4123,4072,,,538
created_cliente,4067,,,,,539
created_empresa_cliente,,,4073,,,539
inserted_endereco,,4124,4073,,,539
created_cliente,4068,,,,,540
created_empresa_cliente,,,4074,,,540
inserted_endereco,,4125,4074,,,540
inserted_endereco,,4126,3608,,,541
created_cliente,4069,,,,,542
created_empresa_cliente,,,4075,,,542
inserted_endereco,,4127,4075,,,542
created_cliente,4070,,,,,543
created_empresa_cliente,,,4076,,,543
inserted_endereco,,4128,4076,,,543
inserted_endereco,,4129,4076,,,544
created_cliente,4071,,,,,545
created_empresa_cliente,,,4077,,,545
inserted_endereco,,4130,4077,,,545
created_cliente,4072,,,,,546
created_empresa_cliente,,,4078,,,546
inserted_endereco,,4131,4078,,,546
created_cliente,4073,,,,,547
created_empresa_cliente,,,4079,,,547
inserted_endereco,,4132,4079,,,547
created_cliente,4074,,,,,548
created_empresa_cliente,,,4080,,,548
inserted_endereco,,4133,4080,,,548
inserted_endereco,,4134,4080,,,549
created_cliente,4075,,,,,550
created_empresa_cliente,,,4081,,,550
inserted_endereco,,4135,4081,,,550
created_cliente,4076,,,,,551
created_empresa_cliente,,,4082,,,551
inserted_endereco,,4136,4082,,,551
created_cliente,4077,,,,,552
created_empresa_cliente,,,4083,,,552
inserted_endereco,,4137,4083,,,552
created_cliente,4078,,,,,553
created_empresa_cliente,,,4084,,,553
inserted_endereco,,4138,4084,,,553
created_cliente,4079,,,,,554
created_empresa_cliente,,,4085,,,554
inserted_endereco,,4139,4085,,,554
inserted_endereco,,4140,4085,,,555
created_cliente,4080,,,,,556
created_empresa_cliente,,,4086,,,556
inserted_endereco,,4141,4086,,,556
created_cliente,4081,,,,,557
created_empresa_cliente,,,4087,,,557
inserted_endereco,,4142,4087,,,557
created_cliente,4082,,,,,558
created_empresa_cliente,,,4088,,,558
inserted_endereco,,4143,4088,,,558
created_cliente,4083,,,,,559
created_empresa_cliente,,,4089,,,559
inserted_endereco,,4144,4089,,,559
created_cliente,4084,,,,,560
created_empresa_cliente,,,4090,,,560
inserted_endereco,,4145,4090,,,560
created_cliente,4085,,,,,561
created_empresa_cliente,,,4091,,,561
inserted_endereco,,4146,4091,,,561
created_cliente,4086,,,,,562
created_empresa_cliente,,,4092,,,562
inserted_endereco,,4147,4092,,,562
created_cliente,4087,,,,,563
created_empresa_cliente,,,4093,,,563
inserted_endereco,,4148,4093,,,563
created_cliente,4088,,,,,564
created_empresa_cliente,,,4094,,,564
inserted_endereco,,4149,4094,,,564
created_cliente,4089,,,,,565
created_empresa_cliente,,,4095,,,565
inserted_endereco,,4150,4095,,,565
created_cliente,4090,,,,,566
created_empresa_cliente,,,4096,,,566
inserted_endereco,,4151,4096,,,566
created_cliente,4091,,,,,567
created_empresa_cliente,,,4097,,,567
inserted_endereco,,4152,4097,,,567
created_cliente,4092,,,,,568
created_empresa_cliente,,,4098,,,568
inserted_endereco,,4153,4098,,,568
created_cliente,4093,,,,,569
created_empresa_cliente,,,4099,,,569
inserted_endereco,,4154,4099,,,569
created_cliente,4094,,,,,570
created_empresa_cliente,,,4100,,,570
inserted_endereco,,4155,4100,,,570
created_cliente,4095,,,,,571
created_empresa_cliente,,,4101,,,571
inserted_endereco,,4156,4101,,,571
created_cliente,4096,,,,,572
created_empresa_cliente,,,4102,,,572
inserted_endereco,,4157,4102,,,572
created_cliente,4097,,,,,573
created_empresa_cliente,,,4103,,,573
inserted_endereco,,4158,4103,,,573
inserted_endereco,,4159,4103,,,574
created_cliente,4098,,,,,575
created_empresa_cliente,,,4104,,,575
inserted_endereco,,4160,4104,,,575
created_cliente,4099,,,,,576
created_empresa_cliente,,,4105,,,576
inserted_endereco,,4161,4105,,,576
created_cliente,4100,,,,,577
created_empresa_cliente,,,4106,,,577
inserted_endereco,,4162,4106,,,577
created_cliente,4101,,,,,578
created_empresa_cliente,,,4107,,,578
inserted_endereco,,4163,4107,,,578
created_cliente,4102,,,,,579
created_empresa_cliente,,,4108,,,579
inserted_endereco,,4164,4108,,,579
created_cliente,4103,,,,,580
created_empresa_cliente,,,4109,,,580
inserted_endereco,,4165,4109,,,580
created_cliente,4104,,,,,581
created_empresa_cliente,,,4110,,,581
inserted_endereco,,4166,4110,,,581
created_cliente,4105,,,,,582
created_empresa_cliente,,,4111,,,582
inserted_endereco,,4167,4111,,,582
inserted_endereco,,4168,3585,,,583
created_cliente,4106,,,,,584
created_empresa_cliente,,,4112,,,584
inserted_endereco,,4169,4112,,,584
created_cliente,4107,,,,,585
created_empresa_cliente,,,4113,,,585
inserted_endereco,,4170,4113,,,585
inserted_endereco,,4171,4113,,,586
created_cliente,4108,,,,,587
created_empresa_cliente,,,4114,,,587
inserted_endereco,,4172,4114,,,587
created_cliente,4109,,,,,588
created_empresa_cliente,,,4115,,,588
inserted_endereco,,4173,4115,,,588
created_cliente,4110,,,,,589
created_empresa_cliente,,,4116,,,589
inserted_endereco,,4174,4116,,,589
created_cliente,4111,,,,,590
created_empresa_cliente,,,4117,,,590
inserted_endereco,,4175,4117,,,590
inserted_endereco,,4176,4117,,,591
created_cliente,4112,,,,,592
created_empresa_cliente,,,4118,,,592
inserted_endereco,,4177,4118,,,592
created_cliente,4113,,,,,593
created_empresa_cliente,,,4119,,,593
inserted_endereco,,4178,4119,,,593
created_cliente,4114,,,,,594
created_empresa_cliente,,,4120,,,594
inserted_endereco,,4179,4120,,,594
created_cliente,4115,,,,,595
created_empresa_cliente,,,4121,,,595
inserted_endereco,,4180,4121,,,595
created_cliente,4116,,,,,596
created_empresa_cliente,,,4122,,,596
inserted_endereco,,4181,4122,,,596
created_cliente,4117,,,,,597
created_empresa_cliente,,,4123,,,597
inserted_endereco,,4182,4123,,,597
created_cliente,4118,,,,,598
created_empresa_cliente,,,4124,,,598
inserted_endereco,,4183,4124,,,598
created_cliente,4119,,,,,599
created_empresa_cliente,,,4125,,,599
inserted_endereco,,4184,4125,,,599
created_cliente,4120,,,,,600
created_empresa_cliente,,,4126,,,600
inserted_endereco,,4185,4126,,,600
created_cliente,4121,,,,,601
created_empresa_cliente,,,4127,,,601
inserted_endereco,,4186,4127,,,601
created_cliente,4122,,,,,602
created_empresa_cliente,,,4128,,,602
inserted_endereco,,4187,4128,,,602
created_cliente,4123,,,,,603
created_empresa_cliente,,,4129,,,603
inserted_endereco,,4188,4129,,,603
created_cliente,4124,,,,,604
created_empresa_cliente,,,4130,,,604
inserted_endereco,,4189,4130,,,604
created_cliente,4125,,,,,605
created_empresa_cliente,,,4131,,,605
inserted_endereco,,4190,4131,,,605
created_cliente,4126,,,,,606
created_empresa_cliente,,,4132,,,606
inserted_endereco,,4191,4132,,,606
created_cliente,4127,,,,,607
created_empresa_cliente,,,4133,,,607
inserted_endereco,,4192,4133,,,607
created_cliente,4128,,,,,608
created_empresa_cliente,,,4134,,,608
inserted_endereco,,4193,4134,,,608
created_cliente,4129,,,,,609
created_empresa_cliente,,,4135,,,609
inserted_endereco,,4194,4135,,,609
created_cliente,4130,,,,,610
created_empresa_cliente,,,4136,,,610
inserted_endereco,,4195,4136,,,610
created_cliente,4131,,,,,611
created_empresa_cliente,,,4137,,,611
inserted_endereco,,4196,4137,,,611
created_cliente,4132,,,,,612
created_empresa_cliente,,,4138,,,612
inserted_endereco,,4197,4138,,,612
created_cliente,4133,,,,,613
created_empresa_cliente,,,4139,,,613
inserted_endereco,,4198,4139,,,613
created_cliente,4134,,,,,614
created_empresa_cliente,,,4140,,,614
inserted_endereco,,4199,4140,,,614
created_cliente,4135,,,,,615
created_empresa_cliente,,,4141,,,615
inserted_endereco,,4200,4141,,,615
created_cliente,4136,,,,,616
created_empresa_cliente,,,4142,,,616
inserted_endereco,,4201,4142,,,616
created_cliente,4137,,,,,617
created_empresa_cliente,,,4143,,,617
inserted_endereco,,4202,4143,,,617
inserted_endereco,,4203,4143,,,618
created_cliente,4138,,,,,619
created_empresa_cliente,,,4144,,,619
inserted_endereco,,4204,4144,,,619
created_cliente,4139,,,,,620
created_empresa_cliente,,,4145,,,620
inserted_endereco,,4205,4145,,,620
inserted_endereco,,4206,3609,,,621
created_cliente,4140,,,,,622
created_empresa_cliente,,,4146,,,622
inserted_endereco,,4207,4146,,,622
created_cliente,4141,,,,,623
created_empresa_cliente,,,4147,,,623
inserted_endereco,,4208,4147,,,623
created_cliente,4142,,,,,624
created_empresa_cliente,,,4148,,,624
inserted_endereco,,4209,4148,,,624
created_cliente,4143,,,,,625
created_empresa_cliente,,,4149,,,625
inserted_endereco,,4210,4149,,,625
created_cliente,4144,,,,,626
created_empresa_cliente,,,4150,,,626
inserted_endereco,,4211,4150,,,626
created_cliente,4145,,,,,627
created_empresa_cliente,,,4151,,,627
inserted_endereco,,4212,4151,,,627
created_cliente,4146,,,,,628
created_empresa_cliente,,,4152,,,628
inserted_endereco,,4213,4152,,,628
inserted_endereco,,4214,4152,,,629
created_cliente,4147,,,,,630
created_empresa_cliente,,,4153,,,630
inserted_endereco,,4215,4153,,,630
created_cliente,4148,,,,,631
created_empresa_cliente,,,4154,,,631
inserted_endereco,,4216,4154,,,631
created_empresa_cliente,,,4155,,,632
inserted_endereco,,4217,4155,,,632
created_cliente,4149,,,,,633
created_empresa_cliente,,,4156,,,633
inserted_endereco,,4218,4156,,,633
created_cliente,4150,,,,,634
created_empresa_cliente,,,4157,,,634
inserted_endereco,,4219,4157,,,634
created_cliente,4151,,,,,635
created_empresa_cliente,,,4158,,,635
inserted_endereco,,4220,4158,,,635
created_cliente,4152,,,,,636
created_empresa_cliente,,,4159,,,636
inserted_endereco,,4221,4159,,,636
created_cliente,4153,,,,,637
created_empresa_cliente,,,4160,,,637
inserted_endereco,,4222,4160,,,637
created_cliente,4154,,,,,638
created_empresa_cliente,,,4161,,,638
inserted_endereco,,4223,4161,,,638
created_cliente,4155,,,,,639
created_empresa_cliente,,,4162,,,639
inserted_endereco,,4224,4162,,,639
inserted_endereco,,4225,4162,,,640
created_cliente,4156,,,,,641
created_empresa_cliente,,,4163,,,641
inserted_endereco,,4226,4163,,,641
inserted_endereco,,4227,4089,,,642
created_cliente,4157,,,,,643
created_empresa_cliente,,,4164,,,643
inserted_endereco,,4228,4164,,,643
created_cliente,4158,,,,,644
created_empresa_cliente,,,4165,,,644
inserted_endereco,,4229,4165,,,644
created_cliente,4159,,,,,645
created_empresa_cliente,,,4166,,,645
inserted_endereco,,4230,4166,,,645
created_cliente,4160,,,,,646
created_empresa_cliente,,,4167,,,646
inserted_endereco,,4231,4167,,,646
created_cliente,4161,,,,,647
created_empresa_cliente,,,4168,,,647
inserted_endereco,,4232,4168,,,647
inserted_endereco,,4233,4168,,,648
created_cliente,4162,,,,,649
created_empresa_cliente,,,4169,,,649
inserted_endereco,,4234,4169,,,649
created_cliente,4163,,,,,650
created_empresa_cliente,,,4170,,,650
inserted_endereco,,4235,4170,,,650
created_cliente,4164,,,,,651
created_empresa_cliente,,,4171,,,651
inserted_endereco,,4236,4171,,,651
created_cliente,4165,,,,,652
created_empresa_cliente,,,4172,,,652
inserted_endereco,,4237,4172,,,652
created_cliente,4166,,,,,653
created_empresa_cliente,,,4173,,,653
inserted_endereco,,4238,4173,,,653
created_cliente,4167,,,,,654
created_empresa_cliente,,,4174,,,654
inserted_endereco,,4239,4174,,,654
created_cliente,4168,,,,,655
created_empresa_cliente,,,4175,,,655
inserted_endereco,,4240,4175,,,655
created_cliente,4169,,,,,656
created_empresa_cliente,,,4176,,,656
inserted_endereco,,4241,4176,,,656
inserted_endereco,,4242,4176,,,657
created_cliente,4170,,,,,658
created_empresa_cliente,,,4177,,,658
inserted_endereco,,4243,4177,,,658
created_cliente,4171,,,,,659
created_empresa_cliente,,,4178,,,659
inserted_endereco,,4244,4178,,,659
created_cliente,4172,,,,,660
created_empresa_cliente,,,4179,,,660
inserted_endereco,,4245,4179,,,660
created_cliente,4173,,,,,661
created_empresa_cliente,,,4180,,,661
inserted_endereco,,4246,4180,,,661
created_cliente,4174,,,,,662
created_empresa_cliente,,,4181,,,662
inserted_endereco,,4247,4181,,,662
created_cliente,4175,,,,,663
created_empresa_cliente,,,4182,,,663
inserted_endereco,,4248,4182,,,663
created_cliente,4176,,,,,664
created_empresa_cliente,,,4183,,,664
inserted_endereco,,4249,4183,,,664
inserted_endereco,,4250,4183,,,665
inserted_endereco,,4251,4183,,,666
created_cliente,4177,,,,,667
created_empresa_cliente,,,4184,,,667
inserted_endereco,,4252,4184,,,667
created_cliente,4178,,,,,668
created_empresa_cliente,,,4185,,,668
inserted_endereco,,4253,4185,,,668
inserted_endereco,,4254,4185,,,669
created_cliente,4179,,,,,670
created_empresa_cliente,,,4186,,,670
inserted_endereco,,4255,4186,,,670
created_cliente,4180,,,,,671
created_empresa_cliente,,,4187,,,671
inserted_endereco,,4256,4187,,,671
created_cliente,4181,,,,,672
created_empresa_cliente,,,4188,,,672
inserted_endereco,,4257,4188,,,672
created_cliente,4182,,,,,673
created_empresa_cliente,,,4189,,,673
inserted_endereco,,4258,4189,,,673
created_cliente,4183,,,,,674
created_empresa_cliente,,,4190,,,674
inserted_endereco,,4259,4190,,,674
created_cliente,4184,,,,,675
created_empresa_cliente,,,4191,,,675
inserted_endereco,,4260,4191,,,675
created_cliente,4185,,,,,676
created_empresa_cliente,,,4192,,,676
inserted_endereco,,4261,4192,,,676
created_cliente,4186,,,,,677
created_empresa_cliente,,,4193,,,677
inserted_endereco,,4262,4193,,,677
created_cliente,4187,,,,,678
created_empresa_cliente,,,4194,,,678
inserted_endereco,,4263,4194,,,678
created_cliente,4188,,,,,679
created_empresa_cliente,,,4195,,,679
inserted_endereco,,4264,4195,,,679
created_cliente,4189,,,,,680
created_empresa_cliente,,,4196,,,680
inserted_endereco,,4265,4196,,,680
created_cliente,4190,,,,,681
created_empresa_cliente,,,4197,,,681
inserted_endereco,,4266,4197,,,681
created_cliente,4191,,,,,682
created_empresa_cliente,,,4198,,,682
inserted_endereco,,4267,4198,,,682
created_cliente,4192,,,,,683
created_empresa_cliente,,,4199,,,683
inserted_endereco,,4268,4199,,,683
created_cliente,4193,,,,,684
created_empresa_cliente,,,4200,,,684
inserted_endereco,,4269,4200,,,684
created_cliente,4194,,,,,685
created_empresa_cliente,,,4201,,,685
inserted_endereco,,4270,4201,,,685
created_cliente,4195,,,,,686
created_empresa_cliente,,,4202,,,686
inserted_endereco,,4271,4202,,,686
created_cliente,4196,,,,,687
created_empresa_cliente,,,4203,,,687
inserted_endereco,,4272,4203,,,687
created_cliente,4197,,,,,688
created_empresa_cliente,,,4204,,,688
inserted_endereco,,4273,4204,,,688
created_cliente,4198,,,,,689
created_empresa_cliente,,,4205,,,689
inserted_endereco,,4274,4205,,,689
created_cliente,4199,,,,,690
created_empresa_cliente,,,4206,,,690
inserted_endereco,,4275,4206,,,690
created_cliente,4200,,,,,691
created_empresa_cliente,,,4207,,,691
inserted_endereco,,4276,4207,,,691
created_cliente,4201,,,,,692
created_empresa_cliente,,,4208,,,692
inserted_endereco,,4277,4208,,,692
created_cliente,4202,,,,,693
created_empresa_cliente,,,4209,,,693
inserted_endereco,,4278,4209,,,693
created_cliente,4203,,,,,694
created_empresa_cliente,,,4210,,,694
inserted_endereco,,4279,4210,,,694
created_cliente,4204,,,,,695
created_empresa_cliente,,,4211,,,695
inserted_endereco,,4280,4211,,,695
created_cliente,4205,,,,,696
created_empresa_cliente,,,4212,,,696
inserted_endereco,,4281,4212,,,696
created_cliente,4206,,,,,697
created_empresa_cliente,,,4213,,,697
inserted_endereco,,4282,4213,,,697
created_cliente,4207,,,,,698
created_empresa_cliente,,,4214,,,698
inserted_endereco,,4283,4214,,,698
created_cliente,4208,,,,,699
created_empresa_cliente,,,4215,,,699
inserted_endereco,,4284,4215,,,699
created_cliente,4209,,,,,700
created_empresa_cliente,,,4216,,,700
inserted_endereco,,4285,4216,,,700
created_cliente,4210,,,,,701
created_empresa_cliente,,,4217,,,701
inserted_endereco,,4286,4217,,,701
created_cliente,4211,,,,,702
created_empresa_cliente,,,4218,,,702
inserted_endereco,,4287,4218,,,702
created_cliente,4212,,,,,703
created_empresa_cliente,,,4219,,,703
inserted_endereco,,4288,4219,,,703
created_cliente,4213,,,,,704
created_empresa_cliente,,,4220,,,704
inserted_endereco,,4289,4220,,,704
created_cliente,4214,,,,,705
created_empresa_cliente,,,4221,,,705
inserted_endereco,,4290,4221,,,705
created_cliente,4215,,,,,706
created_empresa_cliente,,,4222,,,706
inserted_endereco,,4291,4222,,,706
created_cliente,4216,,,,,707
created_empresa_cliente,,,4223,,,707
inserted_endereco,,4292,4223,,,707
inserted_endereco,,4293,4223,,,708
created_cliente,4217,,,,,709
created_empresa_cliente,,,4224,,,709
inserted_endereco,,4294,4224,,,709
created_cliente,4218,,,,,710
created_empresa_cliente,,,4225,,,710
inserted_endereco,,4295,4225,,,710
created_cliente,4219,,,,,711
created_empresa_cliente,,,4226,,,711
inserted_endereco,,4296,4226,,,711
created_cliente,4220,,,,,712
created_empresa_cliente,,,4227,,,712
inserted_endereco,,4297,4227,,,712
created_cliente,4221,,,,,713
created_empresa_cliente,,,4228,,,713
inserted_endereco,,4298,4228,,,713
created_cliente,4222,,,,,714
created_empresa_cliente,,,4229,,,714
inserted_endereco,,4299,4229,,,714
created_cliente,4223,,,,,715
created_empresa_cliente,,,4230,,,715
inserted_endereco,,4300,4230,,,715
created_cliente,4224,,,,,716
created_empresa_cliente,,,4231,,,716
inserted_endereco,,4301,4231,,,716
created_cliente,4225,,,,,717
created_empresa_cliente,,,4232,,,717
inserted_endereco,,4302,4232,,,717
created_cliente,4226,,,,,718
created_empresa_cliente,,,4233,,,718
inserted_endereco,,4303,4233,,,718
created_cliente,4227,,,,,719
created_empresa_cliente,,,4234,,,719
inserted_endereco,,4304,4234,,,719
created_cliente,4228,,,,,720
created_empresa_cliente,,,4235,,,720
inserted_endereco,,4305,4235,,,720
created_cliente,4229,,,,,721
created_empresa_cliente,,,4236,,,721
inserted_endereco,,4306,4236,,,721
created_cliente,4230,,,,,722
created_empresa_cliente,,,4237,,,722
inserted_endereco,,4307,4237,,,722
created_cliente,4231,,,,,723
created_empresa_cliente,,,4238,,,723
inserted_endereco,,4308,4238,,,723
created_cliente,4232,,,,,724
created_empresa_cliente,,,4239,,,724
inserted_endereco,,4309,4239,,,724
created_cliente,4233,,,,,725
created_empresa_cliente,,,4240,,,725
inserted_endereco,,4310,4240,,,725
created_cliente,4234,,,,,726
created_empresa_cliente,,,4241,,,726
inserted_endereco,,4311,4241,,,726
created_cliente,4235,,,,,727
created_empresa_cliente,,,4242,,,727
inserted_endereco,,4312,4242,,,727
created_cliente,4236,,,,,728
created_empresa_cliente,,,4243,,,728
inserted_endereco,,4313,4243,,,728
created_cliente,4237,,,,,729
created_empresa_cliente,,,4244,,,729
inserted_endereco,,4314,4244,,,729
created_cliente,4238,,,,,730
created_empresa_cliente,,,4245,,,730
inserted_endereco,,4315,4245,,,730
created_cliente,4239,,,,,731
created_empresa_cliente,,,4246,,,731
inserted_endereco,,4316,4246,,,731
created_cliente,4240,,,,,732
created_empresa_cliente,,,4247,,,732
inserted_endereco,,4317,4247,,,732
created_cliente,4241,,,,,733
created_empresa_cliente,,,4248,,,733
inserted_endereco,,4318,4248,,,733
created_cliente,4242,,,,,734
created_empresa_cliente,,,4249,,,734
inserted_endereco,,4319,4249,,,734
created_cliente,4243,,,,,735
created_empresa_cliente,,,4250,,,735
inserted_endereco,,4320,4250,,,735
created_cliente,4244,,,,,736
created_empresa_cliente,,,4251,,,736
inserted_endereco,,4321,4251,,,736
created_cliente,4245,,,,,737
created_empresa_cliente,,,4252,,,737
inserted_endereco,,4322,4252,,,737
created_cliente,4246,,,,,738
created_empresa_cliente,,,4253,,,738
inserted_endereco,,4323,4253,,,738
created_cliente,4247,,,,,739
created_empresa_cliente,,,4254,,,739
inserted_endereco,,4324,4254,,,739
created_cliente,4248,,,,,740
created_empresa_cliente,,,4255,,,740
inserted_endereco,,4325,4255,,,740
created_cliente,4249,,,,,741
created_empresa_cliente,,,4256,,,741
inserted_endereco,,4326,4256,,,741
created_cliente,4250,,,,,742
created_empresa_cliente,,,4257,,,742
inserted_endereco,,4327,4257,,,742
created_cliente,4251,,,,,743
created_empresa_cliente,,,4258,,,743
inserted_endereco,,4328,4258,,,743
created_cliente,4252,,,,,744
created_empresa_cliente,,,4259,,,744
inserted_endereco,,4329,4259,,,744
created_cliente,4253,,,,,745
created_empresa_cliente,,,4260,,,745
inserted_endereco,,4330,4260,,,745
created_cliente,4254,,,,,746
created_empresa_cliente,,,4261,,,746
inserted_endereco,,4331,4261,,,746
created_cliente,4255,,,,,747
created_empresa_cliente,,,4262,,,747
inserted_endereco,,4332,4262,,,747
created_cliente,4256,,,,,748
created_empresa_cliente,,,4263,,,748
inserted_endereco,,4333,4263,,,748
created_cliente,4257,,,,,749
created_empresa_cliente,,,4264,,,749
inserted_endereco,,4334,4264,,,749
created_cliente,4258,,,,,750
created_empresa_cliente,,,4265,,,750
inserted_endereco,,4335,4265,,,750
created_cliente,4259,,,,,751
created_empresa_cliente,,,4266,,,751
inserted_endereco,,4336,4266,,,751
created_cliente,4260,,,,,752
created_empresa_cliente,,,4267,,,752
inserted_endereco,,4337,4267,,,752
created_cliente,4261,,,,,753
created_empresa_cliente,,,4268,,,753
inserted_endereco,,4338,4268,,,753
created_cliente,4262,,,,,754
created_empresa_cliente,,,4269,,,754
inserted_endereco,,4339,4269,,,754
created_cliente,4263,,,,,755
created_empresa_cliente,,,4270,,,755
inserted_endereco,,4340,4270,,,755
created_cliente,4264,,,,,756
created_empresa_cliente,,,4271,,,756
inserted_endereco,,4341,4271,,,756
created_cliente,4265,,,,,757
created_empresa_cliente,,,4272,,,757
inserted_endereco,,4342,4272,,,757
created_cliente,4266,,,,,758
created_empresa_cliente,,,4273,,,758
inserted_endereco,,4343,4273,,,758
created_cliente,4267,,,,,759
created_empresa_cliente,,,4274,,,759
inserted_endereco,,4344,4274,,,759
inserted_endereco,,4345,3585,,,760
created_cliente,4268,,,,,761
created_empresa_cliente,,,4275,,,761
inserted_endereco,,4346,4275,,,761
created_cliente,4269,,,,,762
created_empresa_cliente,,,4276,,,762
inserted_endereco,,4347,4276,,,762
created_cliente,4270,,,,,763
created_empresa_cliente,,,4277,,,763
inserted_endereco,,4348,4277,,,763
inserted_endereco,,4349,4277,,,764
created_cliente,4271,,,,,765
created_empresa_cliente,,,4278,,,765
inserted_endereco,,4350,4278,,,765
created_cliente,4272,,,,,766
created_empresa_cliente,,,4279,,,766
inserted_endereco,,4351,4279,,,766
created_cliente,4273,,,,,767
created_empresa_cliente,,,4280,,,767
inserted_endereco,,4352,4280,,,767
created_cliente,4274,,,,,768
created_empresa_cliente,,,4281,,,768
inserted_endereco,,4353,4281,,,768
created_empresa_cliente,,,4282,,,769
inserted_endereco,,4354,4282,,,769
created_cliente,4275,,,,,770
created_empresa_cliente,,,4283,,,770
inserted_endereco,,4355,4283,,,770
created_cliente,4276,,,,,771
created_empresa_cliente,,,4284,,,771
inserted_endereco,,4356,4284,,,771
created_cliente,4277,,,,,772
created_empresa_cliente,,,4285,,,772
inserted_endereco,,4357,4285,,,772
created_cliente,4278,,,,,773
created_empresa_cliente,,,4286,,,773
inserted_endereco,,4358,4286,,,773
created_cliente,4279,,,,,774
created_empresa_cliente,,,4287,,,774
inserted_endereco,,4359,4287,,,774
created_cliente,4280,,,,,775
created_empresa_cliente,,,4288,,,775
inserted_endereco,,4360,4288,,,775
created_cliente,4281,,,,,776
created_empresa_cliente,,,4289,,,776
inserted_endereco,,4361,4289,,,776
created_cliente,4282,,,,,777
created_empresa_cliente,,,4290,,,777
inserted_endereco,,4362,4290,,,777
created_cliente,4283,,,,,778
created_empresa_cliente,,,4291,,,778
inserted_endereco,,4363,4291,,,778
created_cliente,4284,,,,,779
created_empresa_cliente,,,4292,,,779
inserted_endereco,,4364,4292,,,779
created_cliente,4285,,,,,780
created_empresa_cliente,,,4293,,,780
inserted_endereco,,4365,4293,,,780
created_cliente,4286,,,,,781
created_empresa_cliente,,,4294,,,781
inserted_endereco,,4366,4294,,,781
created_cliente,4287,,,,,782
created_empresa_cliente,,,4295,,,782
inserted_endereco,,4367,4295,,,782
created_cliente,4288,,,,,783
created_empresa_cliente,,,4296,,,783
inserted_endereco,,4368,4296,,,783
created_cliente,4289,,,,,784
created_empresa_cliente,,,4297,,,784
inserted_endereco,,4369,4297,,,784
created_cliente,4290,,,,,785
created_empresa_cliente,,,4298,,,785
inserted_endereco,,4370,4298,,,785
created_cliente,4291,,,,,786
created_empresa_cliente,,,4299,,,786
inserted_endereco,,4371,4299,,,786
inserted_endereco,,4372,4299,,,787
created_cliente,4292,,,,,788
created_empresa_cliente,,,4300,,,788
inserted_endereco,,4373,4300,,,788
created_cliente,4293,,,,,789
created_empresa_cliente,,,4301,,,789
inserted_endereco,,4374,4301,,,789
created_cliente,4294,,,,,790
created_empresa_cliente,,,4302,,,790
inserted_endereco,,4375,4302,,,790
inserted_endereco,,4376,4302,,,791
created_cliente,4295,,,,,792
created_empresa_cliente,,,4303,,,792
inserted_endereco,,4377,4303,,,792
created_cliente,4296,,,,,793
created_empresa_cliente,,,4304,,,793
